feature_prc,features_elimination_prc,epsilon_factor,dist_functions,accuracy,round_time
0.3,0.2,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.3215,10.536434
0.3,0.35,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.3215,10.802273
0.3,0.0,"[50, 25]","['wasserstein', 'jm']",0.3213,10.085619
0.3,0.2,"[50, 25]","['wasserstein', 'jm']",0.3213,10.697975
0.3,0.35,"[50, 25]","['wasserstein', 'jm']",0.3213,9.377906
0.3,0.5,"[25, 50]","['jm', 'hellinger']",0.3213,10.595898
0.3,0.0,"[10, 100]",hellinger,0.3212,4.630197
0.3,0.0,"[50, 25]","['wasserstein', 'hellinger']",0.3212,10.281907
0.3,0.2,"[10, 100]",hellinger,0.3212,3.845719
0.3,0.2,"[50, 25]","['wasserstein', 'hellinger']",0.3212,11.019653
0.3,0.35,"[10, 100]",hellinger,0.3212,3.785774
0.3,0.35,"[50, 25]","['wasserstein', 'hellinger']",0.3212,9.41039
0.3,0.0,"[100, 10]",jm,0.3209,3.847128
0.3,0.2,"[100, 10]",jm,0.3209,3.775083
0.3,0.35,"[100, 10]",jm,0.3209,4.078623
0.3,0.5,"[100, 10]","['jm', 'hellinger']",0.3206,9.66452
0.3,0.5,"[50, 50]","['wasserstein', 'jm']",0.3206,9.445114
0.3,0.5,"[50, 25]","['wasserstein', 'jm']",0.3206,9.566342
0.3,0.0,"[10, 100]","['wasserstein', 'jm']",0.3199,10.413506
0.3,0.2,"[10, 100]","['wasserstein', 'jm']",0.3199,9.60579
0.3,0.35,"[10, 100]","['wasserstein', 'jm']",0.3199,9.414708
0.3,0.5,"[25, 25]","['wasserstein', 'jm']",0.3198,9.398237
0.3,0.5,"[25, 50]","['wasserstein', 'jm']",0.3198,10.387231
0.3,0.0,"[25, 25]",hellinger,0.3196,4.014058
0.3,0.0,"[25, 25]","['wasserstein', 'jm']",0.3196,9.60802
0.3,0.0,"[25, 50]",hellinger,0.3196,3.972848
0.3,0.0,"[25, 50]","['wasserstein', 'jm']",0.3196,9.559659
0.3,0.2,"[25, 25]",hellinger,0.3196,4.988989
0.3,0.2,"[25, 25]","['wasserstein', 'jm']",0.3196,10.216677
0.3,0.2,"[25, 50]",hellinger,0.3196,4.588161
0.3,0.2,"[25, 50]","['wasserstein', 'jm']",0.3196,10.166874
0.3,0.35,"[25, 25]",hellinger,0.3196,4.051711
0.3,0.35,"[25, 25]","['wasserstein', 'jm']",0.3196,9.711909
0.3,0.35,"[25, 50]",hellinger,0.3196,3.901459
0.3,0.35,"[25, 50]","['wasserstein', 'jm']",0.3196,9.415106
0.3,0.5,"[100, 10]","['wasserstein', 'hellinger']",0.3196,9.721585
0.3,0.5,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.3188,10.403495
0.3,0.5,"[10, 100]","['jm', 'hellinger']",0.3174,10.125123
0.3,0.5,"[10, 100]","['wasserstein', 'hellinger']",0.3173,9.98598
0.3,0.0,"[50, 50]",hellinger,0.317,4.336764
0.3,0.0,"[50, 25]",hellinger,0.317,4.637109
0.3,0.2,"[50, 50]",hellinger,0.317,4.925585
0.3,0.2,"[50, 25]",hellinger,0.317,5.17847
0.3,0.35,"[50, 50]",hellinger,0.317,4.999554
0.3,0.35,"[50, 25]",hellinger,0.317,3.966351
0.3,0.0,"[100, 10]",hellinger,0.3167,4.233499
0.3,0.2,"[100, 10]",hellinger,0.3167,4.25083
0.3,0.35,"[100, 10]",hellinger,0.3167,4.600635
0.3,0.0,"[10, 100]","['wasserstein', 'hellinger']",0.3165,10.333923
0.3,0.2,"[10, 100]","['wasserstein', 'hellinger']",0.3165,9.489101
0.3,0.35,"[10, 100]","['wasserstein', 'hellinger']",0.3165,9.306806
0.3,0.0,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3158,10.14811
0.3,0.2,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3158,10.704292
0.3,0.35,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3158,9.773548
0.3,0.0,"[100, 10]","['jm', 'hellinger']",0.3156,9.753481
0.3,0.2,"[100, 10]","['jm', 'hellinger']",0.3156,10.23649
0.3,0.35,"[100, 10]","['jm', 'hellinger']",0.3156,10.480484
0.3,0.0,"[50, 25]","['jm', 'hellinger']",0.3149,10.427484
0.3,0.2,"[50, 25]","['jm', 'hellinger']",0.3149,9.54486
0.3,0.35,"[50, 25]","['jm', 'hellinger']",0.3149,9.494221
0.3,0.0,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3148,10.048055
0.3,0.2,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3148,9.864074
0.3,0.35,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3148,10.231451
0.3,0.0,"[50, 50]","['jm', 'hellinger']",0.3145,10.200892
0.3,0.2,"[50, 50]","['jm', 'hellinger']",0.3145,10.623759
0.3,0.35,"[50, 50]","['jm', 'hellinger']",0.3145,9.53218
0.3,0.0,"[25, 25]","['jm', 'hellinger']",0.3144,9.692822
0.3,0.2,"[25, 25]","['jm', 'hellinger']",0.3144,9.547508
0.3,0.35,"[25, 25]","['jm', 'hellinger']",0.3144,9.869088
0.3,0.0,"[25, 50]","['jm', 'hellinger']",0.3141,9.847486
0.3,0.2,"[25, 50]","['jm', 'hellinger']",0.3141,10.403909
0.3,0.35,"[25, 50]","['jm', 'hellinger']",0.3141,9.4518
0.3,0.0,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.314,10.263731
0.3,0.2,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.314,9.960028
0.3,0.35,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.314,9.670996
0.3,0.0,"[10, 100]","['jm', 'hellinger']",0.3121,10.441973
0.3,0.2,"[10, 100]","['jm', 'hellinger']",0.3121,9.624872
0.3,0.35,"[10, 100]","['jm', 'hellinger']",0.3121,9.399712
0.5,0.0,"[25, 25]","['wasserstein', 'hellinger']",0.3445,10.922851
0.5,0.2,"[25, 25]","['wasserstein', 'hellinger']",0.3445,10.19465
0.5,0.35,"[25, 25]","['wasserstein', 'hellinger']",0.3445,10.151532
0.5,0.5,"[25, 25]","['wasserstein', 'hellinger']",0.3445,11.059506
0.5,0.0,"[100, 10]",wasserstein,0.3438,6.128418
0.5,0.2,"[100, 10]",wasserstein,0.3438,4.993918
0.5,0.35,"[100, 10]",wasserstein,0.3438,4.966334
0.5,0.5,"[100, 10]",wasserstein,0.3438,6.601888
0.5,0.0,"[25, 50]","['wasserstein', 'hellinger']",0.3434,10.27277
0.5,0.2,"[25, 50]","['wasserstein', 'hellinger']",0.3434,10.219915
0.5,0.35,"[25, 50]","['wasserstein', 'hellinger']",0.3434,10.249338
0.5,0.5,"[25, 50]","['wasserstein', 'hellinger']",0.3434,10.260528
0.5,0.0,"[50, 50]",wasserstein,0.3427,5.018001
0.5,0.0,"[50, 25]",wasserstein,0.3427,4.985257
0.5,0.2,"[50, 50]",wasserstein,0.3427,5.050432
0.5,0.2,"[50, 25]",wasserstein,0.3427,4.966952
0.5,0.35,"[50, 50]",wasserstein,0.3427,5.006673
0.5,0.35,"[50, 25]",wasserstein,0.3427,5.076224
0.5,0.5,"[50, 50]",wasserstein,0.3427,5.184776
0.5,0.5,"[50, 25]",wasserstein,0.3427,4.969861
0.5,0.0,"[25, 25]",wasserstein,0.3417,5.462629
0.5,0.0,"[25, 50]",wasserstein,0.3417,5.874439
0.5,0.2,"[25, 25]",wasserstein,0.3417,4.966828
0.5,0.2,"[25, 50]",wasserstein,0.3417,5.833885
0.5,0.35,"[25, 25]",wasserstein,0.3417,4.96512
0.5,0.35,"[25, 50]",wasserstein,0.3417,5.315551
0.5,0.5,"[25, 25]",wasserstein,0.3417,5.673251
0.5,0.5,"[25, 50]",wasserstein,0.3417,5.941632
0.5,0.0,"[10, 100]",wasserstein,0.3403,5.490186
0.5,0.2,"[10, 100]",wasserstein,0.3403,5.377743
0.5,0.35,"[10, 100]",wasserstein,0.3403,5.188776
0.5,0.5,"[10, 100]",wasserstein,0.3403,5.726257
0.5,0.0,"[10, 100]","['wasserstein', 'hellinger']",0.337,11.078296
0.5,0.2,"[10, 100]","['wasserstein', 'hellinger']",0.337,10.99159
0.5,0.35,"[10, 100]","['wasserstein', 'hellinger']",0.337,10.61399
0.5,0.5,"[10, 100]","['wasserstein', 'hellinger']",0.337,11.267421
0.5,0.0,"[100, 10]","['wasserstein', 'jm']",0.336,11.511339
0.5,0.0,"[10, 100]","['wasserstein', 'jm']",0.336,11.124059
0.5,0.2,"[100, 10]","['wasserstein', 'jm']",0.336,10.508235
0.5,0.2,"[10, 100]","['wasserstein', 'jm']",0.336,10.95238
0.5,0.35,"[100, 10]","['wasserstein', 'jm']",0.336,10.502481
0.5,0.35,"[10, 100]","['wasserstein', 'jm']",0.336,10.613682
0.5,0.5,"[100, 10]","['wasserstein', 'jm']",0.336,10.529279
0.5,0.5,"[10, 100]","['wasserstein', 'jm']",0.336,11.271624
0.5,0.0,"[25, 25]","['wasserstein', 'jm']",0.3353,11.048961
0.5,0.0,"[25, 50]","['wasserstein', 'jm']",0.3353,10.475037
0.5,0.2,"[25, 25]","['wasserstein', 'jm']",0.3353,10.485803
0.5,0.2,"[25, 50]","['wasserstein', 'jm']",0.3353,10.460346
0.5,0.35,"[25, 25]","['wasserstein', 'jm']",0.3353,10.419478
0.5,0.35,"[25, 50]","['wasserstein', 'jm']",0.3353,10.773548
0.5,0.5,"[25, 25]","['wasserstein', 'jm']",0.3353,11.193136
0.5,0.5,"[25, 50]","['wasserstein', 'jm']",0.3353,10.474453
0.5,0.0,"[25, 25]",hellinger,0.3352,5.431346
0.5,0.0,"[25, 50]",hellinger,0.3352,5.746818
0.5,0.2,"[25, 25]",hellinger,0.3352,4.795214
0.5,0.2,"[25, 50]",hellinger,0.3352,5.868293
0.5,0.35,"[25, 25]",hellinger,0.3352,4.886435
0.5,0.35,"[25, 50]",hellinger,0.3352,5.088102
0.5,0.5,"[25, 25]",hellinger,0.3352,5.551327
0.5,0.5,"[25, 50]",hellinger,0.3352,4.818483
0.5,0.0,"[50, 50]",jm,0.3349,4.818122
0.5,0.0,"[50, 25]",jm,0.3349,4.710628
0.5,0.2,"[50, 50]",jm,0.3349,4.775736
0.5,0.2,"[50, 25]",jm,0.3349,4.686326
0.5,0.35,"[50, 50]",jm,0.3349,4.745635
0.5,0.35,"[50, 25]",jm,0.3349,4.784794
0.5,0.5,"[50, 50]",jm,0.3349,4.936109
0.5,0.5,"[50, 25]",jm,0.3349,4.66375
0.5,0.0,"[10, 100]",jm,0.3339,5.152721
0.5,0.2,"[10, 100]",jm,0.3339,5.18731
0.5,0.35,"[10, 100]",jm,0.3339,4.868773
0.5,0.5,"[10, 100]",jm,0.3339,5.411661
0.5,0.0,"[50, 25]","['wasserstein', 'jm']",0.3336,10.527434
0.5,0.2,"[50, 25]","['wasserstein', 'jm']",0.3336,10.483023
0.5,0.35,"[50, 25]","['wasserstein', 'jm']",0.3336,10.737039
0.5,0.5,"[50, 25]","['wasserstein', 'jm']",0.3336,10.437201
0.5,0.0,"[50, 50]","['wasserstein', 'jm']",0.3334,10.701267
0.5,0.2,"[50, 50]","['wasserstein', 'jm']",0.3334,10.534407
0.5,0.35,"[50, 50]","['wasserstein', 'jm']",0.3334,10.470793
0.5,0.5,"[50, 50]","['wasserstein', 'jm']",0.3334,10.839566
0.5,0.0,"[100, 10]",jm,0.332,5.644216
0.5,0.2,"[100, 10]",jm,0.332,4.696125
0.5,0.35,"[100, 10]",jm,0.332,4.7221
0.5,0.5,"[100, 10]",jm,0.332,5.856959
0.5,0.0,"[25, 50]","['jm', 'hellinger']",0.3314,10.51903
0.5,0.2,"[25, 50]","['jm', 'hellinger']",0.3314,10.488974
0.5,0.35,"[25, 50]","['jm', 'hellinger']",0.3314,10.476236
0.5,0.5,"[25, 50]","['jm', 'hellinger']",0.3314,10.48982
0.5,0.0,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.3305,11.534908
0.5,0.2,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.3305,11.489742
0.5,0.35,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.3305,10.924065
0.5,0.5,"[10, 100]","['wasserstein', 'jm', 'hellinger']",0.3305,11.666799
0.5,0.0,"[25, 25]",jm,0.3303,5.192956
0.5,0.0,"[25, 50]",jm,0.3303,5.527013
0.5,0.2,"[25, 25]",jm,0.3303,4.69424
0.5,0.2,"[25, 50]",jm,0.3303,5.590128
0.5,0.35,"[25, 25]",jm,0.3303,4.741383
0.5,0.35,"[25, 50]",jm,0.3303,4.934472
0.5,0.5,"[25, 25]",jm,0.3303,5.384447
0.5,0.5,"[25, 50]",jm,0.3303,4.701934
0.5,0.0,"[10, 100]","['jm', 'hellinger']",0.3299,11.279387
0.5,0.0,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3299,10.82898
0.5,0.2,"[10, 100]","['jm', 'hellinger']",0.3299,11.190468
0.5,0.2,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3299,10.811719
0.5,0.35,"[10, 100]","['jm', 'hellinger']",0.3299,10.694266
0.5,0.35,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3299,10.891417
0.5,0.5,"[10, 100]","['jm', 'hellinger']",0.3299,11.398896
0.5,0.5,"[25, 50]","['wasserstein', 'jm', 'hellinger']",0.3299,10.804759
0.5,0.0,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3295,11.545104
0.5,0.2,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3295,10.853447
0.5,0.35,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3295,10.823123
0.5,0.5,"[25, 25]","['wasserstein', 'jm', 'hellinger']",0.3295,11.709595
0.5,0.0,"[25, 25]","['jm', 'hellinger']",0.3291,11.262518
0.5,0.2,"[25, 25]","['jm', 'hellinger']",0.3291,10.56317
0.5,0.35,"[25, 25]","['jm', 'hellinger']",0.3291,10.484974
0.5,0.5,"[25, 25]","['jm', 'hellinger']",0.3291,11.35255
0.5,0.0,"[10, 100]",hellinger,0.3288,5.516319
0.5,0.2,"[10, 100]",hellinger,0.3288,5.516793
0.5,0.35,"[10, 100]",hellinger,0.3288,5.112822
0.5,0.5,"[10, 100]",hellinger,0.3288,5.716051
0.5,0.0,"[50, 25]","['wasserstein', 'hellinger']",0.3285,10.491102
0.5,0.2,"[50, 25]","['wasserstein', 'hellinger']",0.3285,10.467618
0.5,0.35,"[50, 25]","['wasserstein', 'hellinger']",0.3285,10.838515
0.5,0.5,"[50, 25]","['wasserstein', 'hellinger']",0.3285,10.444437
0.5,0.0,"[50, 50]","['wasserstein', 'hellinger']",0.3276,10.792766
0.5,0.2,"[50, 50]","['wasserstein', 'hellinger']",0.3276,10.652187
0.5,0.35,"[50, 50]","['wasserstein', 'hellinger']",0.3276,10.553289
0.5,0.5,"[50, 50]","['wasserstein', 'hellinger']",0.3276,10.983383
0.5,0.0,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.3262,11.186237
0.5,0.2,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.3262,11.167163
0.5,0.35,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.3262,10.88125
0.5,0.5,"[50, 50]","['wasserstein', 'jm', 'hellinger']",0.3262,11.361302
0.5,0.0,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.3261,10.974706
0.5,0.2,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.3261,10.915369
0.5,0.35,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.3261,10.901239
0.5,0.5,"[100, 10]","['wasserstein', 'jm', 'hellinger']",0.3261,11.06494
0.5,0.0,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.325,10.858326
0.5,0.2,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.325,10.806853
0.5,0.35,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.325,11.338616
0.5,0.5,"[50, 25]","['wasserstein', 'jm', 'hellinger']",0.325,10.839114
0.5,0.0,"[100, 10]",hellinger,0.3243,6.106063
0.5,0.2,"[100, 10]",hellinger,0.3243,5.116738
0.5,0.35,"[100, 10]",hellinger,0.3243,5.069742
0.5,0.5,"[100, 10]",hellinger,0.3243,5.068166
0.5,0.0,"[50, 25]","['jm', 'hellinger']",0.3242,10.559835
0.5,0.2,"[50, 25]","['jm', 'hellinger']",0.3242,10.558824
0.5,0.35,"[50, 25]","['jm', 'hellinger']",0.3242,10.987881
0.5,0.5,"[50, 25]","['jm', 'hellinger']",0.3242,10.552007
0.5,0.0,"[100, 10]","['wasserstein', 'hellinger']",0.324,11.594948
0.5,0.0,"[50, 50]",hellinger,0.324,5.103643
0.5,0.0,"[50, 25]",hellinger,0.324,4.995864
0.5,0.2,"[100, 10]","['wasserstein', 'hellinger']",0.324,10.595669
0.5,0.2,"[50, 50]",hellinger,0.324,5.068985
0.5,0.2,"[50, 25]",hellinger,0.324,5.025977
0.5,0.35,"[100, 10]","['wasserstein', 'hellinger']",0.324,10.645224
0.5,0.35,"[50, 50]",hellinger,0.324,5.033979
0.5,0.35,"[50, 25]",hellinger,0.324,5.213806
0.5,0.5,"[100, 10]","['wasserstein', 'hellinger']",0.324,10.641027
0.5,0.5,"[50, 50]",hellinger,0.324,5.303507
0.5,0.5,"[50, 25]",hellinger,0.324,4.994614
0.5,0.0,"[50, 50]","['jm', 'hellinger']",0.3237,10.754599
0.5,0.2,"[50, 50]","['jm', 'hellinger']",0.3237,10.782737
0.5,0.35,"[50, 50]","['jm', 'hellinger']",0.3237,10.680126
0.5,0.5,"[50, 50]","['jm', 'hellinger']",0.3237,11.103018
0.5,0.0,"[100, 10]","['jm', 'hellinger']",0.3199,10.592175
0.5,0.2,"[100, 10]","['jm', 'hellinger']",0.3199,10.571488
0.5,0.35,"[100, 10]","['jm', 'hellinger']",0.3199,10.586338
0.5,0.5,"[100, 10]","['jm', 'hellinger']",0.3199,10.63548
